Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Left Eye Openness, Right Eye Openness, Gaze on Left, Gaze on Middle, Gaze on Right
'1731039970862,'2024-11-08 15:26:10.862,0,200,-1,-1,-1,-1,0,0,0
'1731039970871,'2024-11-08 15:26:10.871,0,200,-1,-1,-1,-1,0,0,0
'1731039970879,'2024-11-08 15:26:10.879,0,200,-1,-1,-1,-1,0,0,0
'1731039970888,'2024-11-08 15:26:10.888,0,200,-1,-1,-1,-1,0,0,0
'1731039970897,'2024-11-08 15:26:10.897,0,200,-1,-1,-1,-1,0,0,0
'1731039970906,'2024-11-08 15:26:10.906,0,200,-1,-1,-1,-1,0,0,0
'1731039970915,'2024-11-08 15:26:10.915,0,200,-1,-1,-1,-1,0,0,0
'1731039970923,'2024-11-08 15:26:10.923,0,200,-1,-1,-1,-1,0,0,0
'1731039970931,'2024-11-08 15:26:10.931,0,200,-1,-1,-1,-1,0,0,0
'1731039970940,'2024-11-08 15:26:10.940,0,200,-1,-1,-1,-1,0,0,0
'1731039970949,'2024-11-08 15:26:10.949,0,200,-1,-1,-1,-1,0,0,0
'1731039970958,'2024-11-08 15:26:10.958,0,200,-1,-1,-1,-1,0,0,0
'1731039970967,'2024-11-08 15:26:10.967,0,200,-1,-1,-1,-1,0,0,0
'1731039970976,'2024-11-08 15:26:10.976,0,200,-1,-1,-1,-1,0,0,0
'1731039970985,'2024-11-08 15:26:10.985,0,200,-1,-1,-1,-1,0,0,0
'1731039970993,'2024-11-08 15:26:10.993,0,200,-1,-1,-1,-1,0,0,0
'1731039971010,'2024-11-08 15:26:11.010,0,200,-1,-1,-1,-1,0,0,0
'1731039971018,'2024-11-08 15:26:11.018,0,200,-1,-1,-1,-1,0,0,0
'1731039971027,'2024-11-08 15:26:11.027,0,200,-1,-1,-1,-1,0,0,0
'1731039971036,'2024-11-08 15:26:11.036,0,200,-1,-1,-1,-1,0,0,0
'1731039971045,'2024-11-08 15:26:11.045,0,200,-1,-1,-1,-1,0,0,0
'1731039971053,'2024-11-08 15:26:11.053,0,200,-1,-1,-1,-1,0,0,0
'1731039971061,'2024-11-08 15:26:11.061,0,200,-1,-1,-1,-1,0,0,0
'1731039971078,'2024-11-08 15:26:11.078,0,200,-1,-1,-1,-1,0,0,0
'1731039971087,'2024-11-08 15:26:11.087,0,200,-1,-1,-1,-1,0,0,0
'1731039971096,'2024-11-08 15:26:11.096,0,200,-1,-1,-1,-1,0,0,0
'1731039971105,'2024-11-08 15:26:11.105,0,200,-1,-1,-1,-1,0,0,0
'1731039971113,'2024-11-08 15:26:11.113,0,200,-1,-1,-1,-1,0,0,0
'1731039971122,'2024-11-08 15:26:11.122,0,200,-1,-1,-1,-1,0,0,0
'1731039971130,'2024-11-08 15:26:11.130,0,200,-1,-1,-1,-1,0,0,0
'1731039971147,'2024-11-08 15:26:11.147,0,200,-1,-1,-1,-1,0,0,0
'1731039971156,'2024-11-08 15:26:11.156,0,200,-1,-1,-1,-1,0,0,0
'1731039971165,'2024-11-08 15:26:11.165,0,200,-1,-1,-1,-1,0,0,0
'1731039971175,'2024-11-08 15:26:11.175,0,200,-1,-1,-1,-1,0,0,0
'1731039971183,'2024-11-08 15:26:11.183,0,200,-1,-1,-1,-1,0,0,0
'1731039971192,'2024-11-08 15:26:11.192,0,200,-1,-1,-1,-1,0,0,0
'1731039971209,'2024-11-08 15:26:11.209,0,200,-1,-1,-1,-1,0,0,0
'1731039971219,'2024-11-08 15:26:11.219,0,200,-1,-1,-1,-1,0,0,0
'1731039971228,'2024-11-08 15:26:11.228,0,200,-1,-1,-1,-1,0,0,0
'1731039971236,'2024-11-08 15:26:11.236,0,200,-1,-1,-1,-1,0,0,0
'1731039971245,'2024-11-08 15:26:11.245,0,200,-1,-1,-1,-1,0,0,0
'1731039971254,'2024-11-08 15:26:11.254,0,200,-1,-1,-1,-1,0,0,0
'1731039971263,'2024-11-08 15:26:11.263,0,200,-1,-1,-1,-1,0,0,0
'1731039971271,'2024-11-08 15:26:11.271,0,200,-1,-1,-1,-1,0,0,0
'1731039971280,'2024-11-08 15:26:11.280,0,200,-1,-1,-1,-1,0,0,0
'1731039971289,'2024-11-08 15:26:11.289,0,200,-1,-1,-1,-1,0,0,0
'1731039971297,'2024-11-08 15:26:11.297,0,200,-1,-1,-1,-1,0,0,0
'1731039971306,'2024-11-08 15:26:11.306,0,200,-1,-1,-1,-1,0,0,0
'1731039971314,'2024-11-08 15:26:11.314,0,200,-1,-1,-1,-1,0,0,0
'1731039971322,'2024-11-08 15:26:11.322,0,200,-1,-1,-1,-1,0,0,0
'1731039971339,'2024-11-08 15:26:11.339,0,200,-1,-1,-1,-1,0,0,0
'1731039971357,'2024-11-08 15:26:11.357,0,200,-1,-1,-1,-1,0,0,0
'1731039971366,'2024-11-08 15:26:11.366,0,200,-1,-1,-1,-1,0,0,0
'1731039971375,'2024-11-08 15:26:11.375,0,200,-1,-1,-1,-1,0,0,0
'1731039971384,'2024-11-08 15:26:11.384,0,200,-1,-1,-1,-1,0,0,0
'1731039971393,'2024-11-08 15:26:11.393,0,200,-1,-1,-1,-1,0,0,0
'1731039971402,'2024-11-08 15:26:11.402,0,200,-1,-1,-1,-1,0,0,0
'1731039971410,'2024-11-08 15:26:11.410,0,200,-1,-1,-1,-1,0,0,0
'1731039971419,'2024-11-08 15:26:11.419,0,200,-1,-1,-1,-1,0,0,0
'1731039971427,'2024-11-08 15:26:11.427,0,200,-1,-1,-1,-1,0,0,0
'1731039971436,'2024-11-08 15:26:11.436,0,200,-1,-1,-1,-1,0,0,0
'1731039971445,'2024-11-08 15:26:11.445,0,200,-1,-1,-1,-1,0,0,0
'1731039971470,'2024-11-08 15:26:11.470,0,200,-1,-1,-1,-1,0,0,0
'1731039971479,'2024-11-08 15:26:11.479,0,200,-1,-1,-1,-1,0,0,0
'1731039971487,'2024-11-08 15:26:11.487,0,200,-1,-1,-1,-1,0,0,0
'1731039971496,'2024-11-08 15:26:11.496,0,200,-1,-1,-1,-1,0,0,0
'1731039971505,'2024-11-08 15:26:11.505,0,200,-1,-1,-1,-1,0,0,0
'1731039971513,'2024-11-08 15:26:11.513,0,200,-1,-1,-1,-1,0,0,0
'1731039971522,'2024-11-08 15:26:11.522,0,200,-1,-1,-1,-1,0,0,0
'1731039971530,'2024-11-08 15:26:11.530,0,200,-1,-1,-1,-1,0,0,0
'1731039971539,'2024-11-08 15:26:11.539,0,200,-1,-1,-1,-1,0,0,0
'1731039971547,'2024-11-08 15:26:11.547,0,200,-1,-1,-1,-1,0,0,0
'1731039971555,'2024-11-08 15:26:11.555,0,200,-1,-1,-1,-1,0,0,0
'1731039971572,'2024-11-08 15:26:11.572,0,200,-1,-1,-1,-1,0,0,0
'1731039971581,'2024-11-08 15:26:11.581,0,200,-1,-1,-1,-1,0,0,0
'1731039971589,'2024-11-08 15:26:11.589,0,200,-1,-1,-1,-1,0,0,0
'1731039971598,'2024-11-08 15:26:11.598,0,200,-1,-1,-1,-1,0,0,0
'1731039971607,'2024-11-08 15:26:11.607,0,200,-1,-1,-1,-1,0,0,0
'1731039971615,'2024-11-08 15:26:11.615,0,200,-1,-1,-1,-1,0,0,0
'1731039971624,'2024-11-08 15:26:11.624,0,200,-1,-1,-1,-1,0,0,0
'1731039971633,'2024-11-08 15:26:11.633,0,200,-1,-1,-1,-1,0,0,0
'1731039971642,'2024-11-08 15:26:11.642,0,200,-1,-1,-1,-1,0,0,0
'1731039971650,'2024-11-08 15:26:11.650,0,200,-1,-1,-1,-1,0,0,0
'1731039971659,'2024-11-08 15:26:11.659,0,200,-1,-1,-1,-1,0,0,0
'1731039971667,'2024-11-08 15:26:11.667,0,200,-1,-1,-1,-1,0,0,0
'1731039971676,'2024-11-08 15:26:11.676,0,200,-1,-1,-1,-1,0,0,0
'1731039971685,'2024-11-08 15:26:11.685,0,200,-1,-1,-1,-1,0,0,0
'1731039971693,'2024-11-08 15:26:11.693,0,200,-1,-1,-1,-1,0,0,0
'1731039971701,'2024-11-08 15:26:11.701,0,200,-1,-1,-1,-1,0,0,0
'1731039971710,'2024-11-08 15:26:11.710,0,200,-1,-1,-1,-1,0,0,0
'1731039971718,'2024-11-08 15:26:11.718,0,200,-1,-1,-1,-1,0,0,0
'1731039971727,'2024-11-08 15:26:11.727,0,200,-1,-1,-1,-1,0,0,0
'1731039971736,'2024-11-08 15:26:11.736,0,200,-1,-1,-1,-1,0,0,0
'1731039971744,'2024-11-08 15:26:11.744,0,200,-1,-1,-1,-1,0,0,0
'1731039971753,'2024-11-08 15:26:11.753,0,200,-1,-1,-1,-1,0,0,0
'1731039971761,'2024-11-08 15:26:11.761,0,200,-1,-1,-1,-1,0,0,0
'1731039971770,'2024-11-08 15:26:11.770,0,200,-1,-1,-1,-1,0,0,0
'1731039971779,'2024-11-08 15:26:11.779,0,200,-1,-1,-1,-1,0,0,0
'1731039971788,'2024-11-08 15:26:11.788,0,200,-1,-1,-1,-1,0,0,0
'1731039971804,'2024-11-08 15:26:11.804,0,200,-1,-1,-1,-1,0,0,0
'1731039971813,'2024-11-08 15:26:11.813,0,200,-1,-1,-1,-1,0,0,0
'1731039971821,'2024-11-08 15:26:11.821,0,200,-1,-1,-1,-1,0,0,0
'1731039971829,'2024-11-08 15:26:11.829,0,200,-1,-1,-1,-1,0,0,0
'1731039971847,'2024-11-08 15:26:11.847,0,200,-1,-1,-1,-1,0,0,0
'1731039971855,'2024-11-08 15:26:11.855,0,200,-1,-1,-1,-1,0,0,0
'1731039971864,'2024-11-08 15:26:11.864,0,200,-1,-1,-1,-1,0,0,0
'1731039971872,'2024-11-08 15:26:11.872,0,200,-1,-1,-1,-1,0,0,0
'1731039971881,'2024-11-08 15:26:11.881,0,200,-1,-1,-1,-1,0,0,0
'1731039971889,'2024-11-08 15:26:11.889,0,200,-1,-1,-1,-1,0,0,0
'1731039971897,'2024-11-08 15:26:11.897,0,200,-1,-1,-1,-1,0,0,0
'1731039971905,'2024-11-08 15:26:11.905,0,200,-1,-1,-1,-1,0,0,0
'1731039971930,'2024-11-08 15:26:11.930,0,200,-1,-1,-1,-1,0,0,0
'1731039971948,'2024-11-08 15:26:11.948,0,200,-1,-1,-1,-1,0,0,0
'1731039971956,'2024-11-08 15:26:11.956,0,200,-1,-1,-1,-1,0,0,0
'1731039971965,'2024-11-08 15:26:11.965,0,200,-1,-1,-1,-1,0,0,0
'1731039971974,'2024-11-08 15:26:11.974,0,200,-1,-1,-1,-1,0,0,0
'1731039971991,'2024-11-08 15:26:11.991,0,200,-1,-1,-1,-1,0,0,0
'1731039972000,'2024-11-08 15:26:12.000,0,200,-1,-1,-1,-1,0,0,0
'1731039972008,'2024-11-08 15:26:12.008,0,200,-1,-1,-1,-1,0,0,0
'1731039972017,'2024-11-08 15:26:12.017,0,200,-1,-1,-1,-1,0,0,0
'1731039972027,'2024-11-08 15:26:12.027,0,200,-1,-1,-1,-1,0,0,0
'1731039972035,'2024-11-08 15:26:12.035,0,200,-1,-1,-1,-1,0,0,0
'1731039972052,'2024-11-08 15:26:12.052,0,200,-1,-1,-1,-1,0,0,0
'1731039972060,'2024-11-08 15:26:12.060,0,200,-1,-1,-1,-1,0,0,0
'1731039972069,'2024-11-08 15:26:12.069,0,200,-1,-1,-1,-1,0,0,0
'1731039972077,'2024-11-08 15:26:12.077,0,200,-1,-1,-1,-1,0,0,0
'1731039972086,'2024-11-08 15:26:12.086,0,200,-1,-1,-1,-1,0,0,0
'1731039972094,'2024-11-08 15:26:12.094,0,200,-1,-1,-1,-1,0,0,0
'1731039972102,'2024-11-08 15:26:12.102,0,200,-1,-1,-1,-1,0,0,0
'1731039972111,'2024-11-08 15:26:12.111,0,200,-1,-1,-1,-1,0,0,0
'1731039972120,'2024-11-08 15:26:12.120,0,200,-1,-1,-1,-1,0,0,0
'1731039972129,'2024-11-08 15:26:12.129,0,200,-1,-1,-1,-1,0,0,0
'1731039972137,'2024-11-08 15:26:12.137,0,200,-1,-1,-1,-1,0,0,0
'1731039972145,'2024-11-08 15:26:12.145,0,200,-1,-1,-1,-1,0,0,0
'1731039972154,'2024-11-08 15:26:12.154,0,200,-1,-1,-1,-1,0,0,0
'1731039972163,'2024-11-08 15:26:12.163,0,200,-1,-1,-1,-1,0,0,0
'1731039972172,'2024-11-08 15:26:12.172,0,200,-1,-1,-1,-1,0,0,0
'1731039972181,'2024-11-08 15:26:12.181,0,200,-1,-1,-1,-1,0,0,0
'1731039972189,'2024-11-08 15:26:12.189,0,200,-1,-1,-1,-1,0,0,0
'1731039972197,'2024-11-08 15:26:12.197,0,200,-1,-1,-1,-1,0,0,0
'1731039972206,'2024-11-08 15:26:12.206,0,200,-1,-1,-1,-1,0,0,0
'1731039972214,'2024-11-08 15:26:12.214,0,200,-1,-1,-1,-1,0,0,0
'1731039972223,'2024-11-08 15:26:12.223,0,200,-1,-1,-1,-1,0,0,0
'1731039972232,'2024-11-08 15:26:12.232,0,200,-1,-1,-1,-1,0,0,0
'1731039972241,'2024-11-08 15:26:12.241,0,200,-1,-1,-1,-1,0,0,0
'1731039972249,'2024-11-08 15:26:12.249,0,200,-1,-1,-1,-1,0,0,0
'1731039972266,'2024-11-08 15:26:12.266,0,200,-1,-1,-1,-1,0,0,0
'1731039972275,'2024-11-08 15:26:12.275,0,200,-1,-1,-1,-1,0,0,0
'1731039972283,'2024-11-08 15:26:12.283,0,200,-1,-1,-1,-1,0,0,0
'1731039972292,'2024-11-08 15:26:12.292,0,200,-1,-1,-1,-1,0,0,0
'1731039972301,'2024-11-08 15:26:12.301,0,200,-1,-1,-1,-1,0,0,0
'1731039972309,'2024-11-08 15:26:12.309,0,200,-1,-1,-1,-1,0,0,0
'1731039972317,'2024-11-08 15:26:12.317,0,200,-1,-1,-1,-1,0,0,0
'1731039972326,'2024-11-08 15:26:12.326,0,200,-1,-1,-1,-1,0,0,0
'1731039972334,'2024-11-08 15:26:12.334,0,200,-1,-1,-1,-1,0,0,0
'1731039972344,'2024-11-08 15:26:12.344,0,200,-1,-1,-1,-1,0,0,0
'1731039972353,'2024-11-08 15:26:12.353,0,200,-1,-1,-1,-1,0,0,0
'1731039972361,'2024-11-08 15:26:12.361,0,200,-1,-1,-1,-1,0,0,0
'1731039972369,'2024-11-08 15:26:12.369,0,200,-1,-1,-1,-1,0,0,0
'1731039972378,'2024-11-08 15:26:12.378,0,200,-1,-1,-1,-1,0,0,0
'1731039972386,'2024-11-08 15:26:12.386,0,200,-1,-1,-1,-1,0,0,0
'1731039972395,'2024-11-08 15:26:12.395,0,200,-1,-1,-1,-1,0,0,0
'1731039972403,'2024-11-08 15:26:12.403,0,200,-1,-1,-1,-1,0,0,0
'1731039972420,'2024-11-08 15:26:12.420,0,200,-1,-1,-1,-1,0,0,0
'1731039972438,'2024-11-08 15:26:12.438,0,200,-1,-1,-1,-1,0,0,0
'1731039972447,'2024-11-08 15:26:12.447,0,200,-1,-1,-1,-1,0,0,0
'1731039972455,'2024-11-08 15:26:12.455,0,200,-1,-1,-1,-1,0,0,0
'1731039972464,'2024-11-08 15:26:12.464,0,200,-1,-1,-1,-1,0,0,0
'1731039972472,'2024-11-08 15:26:12.472,0,200,-1,-1,-1,-1,0,0,0
'1731039972481,'2024-11-08 15:26:12.481,0,200,-1,-1,-1,-1,0,0,0
'1731039972489,'2024-11-08 15:26:12.489,0,200,-1,-1,-1,-1,0,0,0
'1731039972498,'2024-11-08 15:26:12.498,0,200,-1,-1,-1,-1,0,0,0
'1731039972507,'2024-11-08 15:26:12.507,0,200,-1,-1,-1,-1,0,0,0
'1731039972516,'2024-11-08 15:26:12.516,0,200,-1,-1,-1,-1,0,0,0
'1731039972532,'2024-11-08 15:26:12.532,0,200,-1,-1,-1,-1,0,0,0
'1731039972541,'2024-11-08 15:26:12.541,0,200,-1,-1,-1,-1,0,0,0
'1731039972549,'2024-11-08 15:26:12.549,0,200,-1,-1,-1,-1,0,0,0
'1731039972557,'2024-11-08 15:26:12.557,0,200,-1,-1,-1,-1,0,0,0
'1731039972566,'2024-11-08 15:26:12.566,0,200,-1,-1,-1,-1,0,0,0
'1731039972583,'2024-11-08 15:26:12.583,0,200,-1,-1,-1,-1,0,0,0
'1731039972592,'2024-11-08 15:26:12.592,0,200,-1,-1,-1,-1,0,0,0
'1731039972600,'2024-11-08 15:26:12.600,0,200,-1,-1,-1,-1,0,0,0
'1731039972608,'2024-11-08 15:26:12.608,0,200,-1,-1,-1,-1,0,0,0
'1731039972617,'2024-11-08 15:26:12.617,0,200,-1,-1,-1,-1,0,0,0
'1731039972634,'2024-11-08 15:26:12.634,0,200,-1,-1,-1,-1,0,0,0
'1731039972651,'2024-11-08 15:26:12.651,0,200,-1,-1,-1,-1,0,0,0
'1731039972660,'2024-11-08 15:26:12.660,0,200,-1,-1,-1,-1,0,0,0
'1731039972668,'2024-11-08 15:26:12.668,0,200,-1,-1,-1,-1,0,0,0
'1731039972676,'2024-11-08 15:26:12.676,0,200,-1,-1,-1,-1,0,0,0
'1731039972685,'2024-11-08 15:26:12.685,0,200,-1,-1,-1,-1,0,0,0
'1731039972693,'2024-11-08 15:26:12.693,0,200,-1,-1,-1,-1,0,0,0
'1731039972701,'2024-11-08 15:26:12.701,0,200,-1,-1,-1,-1,0,0,0
'1731039972709,'2024-11-08 15:26:12.709,0,200,-1,-1,-1,-1,0,0,0
'1731039972726,'2024-11-08 15:26:12.726,0,200,-1,-1,-1,-1,0,0,0
'1731039972735,'2024-11-08 15:26:12.735,0,200,-1,-1,-1,-1,0,0,0
'1731039972743,'2024-11-08 15:26:12.743,0,200,-1,-1,-1,-1,0,0,0
'1731039972751,'2024-11-08 15:26:12.751,0,200,-1,-1,-1,-1,0,0,0
'1731039972760,'2024-11-08 15:26:12.760,0,200,-1,-1,-1,-1,0,0,0
'1731039972769,'2024-11-08 15:26:12.769,0,200,-1,-1,-1,-1,0,0,0
'1731039972778,'2024-11-08 15:26:12.778,0,200,-1,-1,-1,-1,0,0,0
'1731039972794,'2024-11-08 15:26:12.794,0,200,-1,-1,-1,-1,0,0,0
'1731039972803,'2024-11-08 15:26:12.803,0,200,-1,-1,-1,-1,0,0,0
'1731039972811,'2024-11-08 15:26:12.811,0,200,-1,-1,-1,-1,0,0,0
'1731039972820,'2024-11-08 15:26:12.820,0,200,-1,-1,-1,-1,0,0,0
'1731039972829,'2024-11-08 15:26:12.829,0,200,-1,-1,-1,-1,0,0,0
'1731039972837,'2024-11-08 15:26:12.837,0,200,-1,-1,-1,-1,0,0,0
'1731039972847,'2024-11-08 15:26:12.847,0,200,-1,-1,-1,-1,0,0,0
'1731039972864,'2024-11-08 15:26:12.864,0,200,-1,-1,-1,-1,0,0,0
'1731039972874,'2024-11-08 15:26:12.874,0,200,-1,-1,-1,-1,0,0,0
'1731039972882,'2024-11-08 15:26:12.882,0,200,-1,-1,-1,-1,0,0,0
'1731039972891,'2024-11-08 15:26:12.891,0,200,-1,-1,-1,-1,0,0,0
'1731039972899,'2024-11-08 15:26:12.899,0,200,-1,-1,-1,-1,0,0,0
'1731039972908,'2024-11-08 15:26:12.908,0,200,-1,-1,-1,-1,0,0,0
'1731039972917,'2024-11-08 15:26:12.917,0,200,-1,-1,-1,-1,0,0,0
'1731039972927,'2024-11-08 15:26:12.927,0,200,-1,-1,-1,-1,0,0,0
'1731039972935,'2024-11-08 15:26:12.935,0,200,-1,-1,-1,-1,0,0,0
'1731039972944,'2024-11-08 15:26:12.944,0,200,-1,-1,-1,-1,0,0,0
'1731039972952,'2024-11-08 15:26:12.952,0,200,-1,-1,-1,-1,0,0,0
'1731039972961,'2024-11-08 15:26:12.961,0,200,-1,-1,-1,-1,0,0,0
'1731039972969,'2024-11-08 15:26:12.969,0,200,-1,-1,-1,-1,0,0,0
'1731039972977,'2024-11-08 15:26:12.977,0,200,-1,-1,-1,-1,0,0,0
'1731039972986,'2024-11-08 15:26:12.986,0,200,-1,-1,-1,-1,0,0,0
'1731039972994,'2024-11-08 15:26:12.994,0,200,-1,-1,-1,-1,0,0,0
'1731039973003,'2024-11-08 15:26:13.003,0,200,-1,-1,-1,-1,0,0,0
'1731039973011,'2024-11-08 15:26:13.011,0,200,-1,-1,-1,-1,0,0,0
'1731039973019,'2024-11-08 15:26:13.019,0,200,-1,-1,-1,-1,0,0,0
'1731039973036,'2024-11-08 15:26:13.036,0,200,-1,-1,-1,-1,0,0,0
'1731039973054,'2024-11-08 15:26:13.054,0,200,-1,-1,-1,-1,0,0,0
'1731039973062,'2024-11-08 15:26:13.062,0,200,-1,-1,-1,-1,0,0,0
'1731039973071,'2024-11-08 15:26:13.071,0,200,-1,-1,-1,-1,0,0,0
'1731039973079,'2024-11-08 15:26:13.079,0,200,-1,-1,-1,-1,0,0,0
'1731039973087,'2024-11-08 15:26:13.087,0,200,-1,-1,-1,-1,0,0,0
'1731039973096,'2024-11-08 15:26:13.096,0,200,-1,-1,-1,-1,0,0,0
'1731039973104,'2024-11-08 15:26:13.104,0,200,-1,-1,-1,-1,0,0,0
'1731039973112,'2024-11-08 15:26:13.112,0,200,-1,-1,-1,-1,0,0,0
'1731039973121,'2024-11-08 15:26:13.121,0,200,-1,-1,-1,-1,0,0,0
'1731039973130,'2024-11-08 15:26:13.130,0,200,-1,-1,-1,-1,0,0,0
'1731039973138,'2024-11-08 15:26:13.138,0,200,-1,-1,-1,-1,0,0,0
'1731039973156,'2024-11-08 15:26:13.156,0,200,-1,-1,-1,-1,0,0,0
'1731039973164,'2024-11-08 15:26:13.164,0,200,-1,-1,-1,-1,0,0,0
'1731039973172,'2024-11-08 15:26:13.172,0,200,-1,-1,-1,-1,0,0,0
'1731039973180,'2024-11-08 15:26:13.180,0,200,-1,-1,-1,-1,0,0,0
'1731039973197,'2024-11-08 15:26:13.197,0,200,-1,-1,-1,-1,0,0,0
'1731039973206,'2024-11-08 15:26:13.206,0,200,-1,-1,-1,-1,0,0,0
'1731039973214,'2024-11-08 15:26:13.214,0,200,-1,-1,-1,-1,0,0,0
'1731039973224,'2024-11-08 15:26:13.224,0,200,-1,-1,-1,-1,0,0,0
'1731039973232,'2024-11-08 15:26:13.232,0,200,-1,-1,-1,-1,0,0,0
'1731039973241,'2024-11-08 15:26:13.241,0,200,-1,-1,-1,-1,0,0,0
'1731039973250,'2024-11-08 15:26:13.250,0,200,-1,-1,-1,-1,0,0,0
'1731039973266,'2024-11-08 15:26:13.266,0,200,-1,-1,-1,-1,0,0,0
'1731039973275,'2024-11-08 15:26:13.275,0,200,-1,-1,-1,-1,0,0,0
'1731039973283,'2024-11-08 15:26:13.283,0,200,-1,-1,-1,-1,0,0,0
'1731039973291,'2024-11-08 15:26:13.291,0,200,-1,-1,-1,-1,0,0,0
'1731039973300,'2024-11-08 15:26:13.300,0,200,-1,-1,-1,-1,0,0,0
'1731039973318,'2024-11-08 15:26:13.318,0,200,-1,-1,-1,-1,0,0,0
'1731039973326,'2024-11-08 15:26:13.326,0,200,-1,-1,-1,-1,0,0,0
'1731039973345,'2024-11-08 15:26:13.345,0,200,-1,-1,-1,-1,0,0,0
'1731039973362,'2024-11-08 15:26:13.362,0,200,-1,-1,-1,-1,0,0,0
'1731039973370,'2024-11-08 15:26:13.370,0,200,-1,-1,-1,-1,0,0,0
'1731039973379,'2024-11-08 15:26:13.379,0,200,-1,-1,-1,-1,0,0,0
'1731039973396,'2024-11-08 15:26:13.396,0,200,-1,-1,-1,-1,0,0,0
'1731039973405,'2024-11-08 15:26:13.405,0,200,-1,-1,-1,-1,0,0,0
'1731039973414,'2024-11-08 15:26:13.414,0,200,-1,-1,-1,-1,0,0,0
'1731039973422,'2024-11-08 15:26:13.422,0,200,-1,-1,-1,-1,0,0,0
'1731039973438,'2024-11-08 15:26:13.438,0,200,-1,-1,-1,-1,0,0,0
'1731039973448,'2024-11-08 15:26:13.448,0,200,-1,-1,-1,-1,0,0,0
'1731039973457,'2024-11-08 15:26:13.457,0,200,-1,-1,-1,-1,0,0,0
'1731039973466,'2024-11-08 15:26:13.466,0,200,-1,-1,-1,-1,0,0,0
'1731039973484,'2024-11-08 15:26:13.484,0,200,-1,-1,-1,-1,0,0,0
'1731039973492,'2024-11-08 15:26:13.492,0,200,-1,-1,-1,-1,0,0,0
'1731039973501,'2024-11-08 15:26:13.501,0,200,-1,-1,-1,-1,0,0,0
'1731039973510,'2024-11-08 15:26:13.510,0,200,-1,-1,-1,-1,0,0,0
'1731039973527,'2024-11-08 15:26:13.527,0,200,-1,-1,-1,-1,0,0,0
'1731039973535,'2024-11-08 15:26:13.535,0,200,-1,-1,-1,-1,0,0,0
'1731039973544,'2024-11-08 15:26:13.544,0,200,-1,-1,-1,-1,0,0,0
'1731039973561,'2024-11-08 15:26:13.561,0,200,-1,-1,-1,-1,0,0,0
'1731039973570,'2024-11-08 15:26:13.570,0,200,-1,-1,-1,-1,0,0,0
'1731039973580,'2024-11-08 15:26:13.580,0,200,-1,-1,-1,-1,0,0,0
'1731039973605,'2024-11-08 15:26:13.605,0,200,-1,-1,-1,-1,0,0,0
'1731039973614,'2024-11-08 15:26:13.614,0,200,-1,-1,-1,-1,0,0,0
'1731039973623,'2024-11-08 15:26:13.623,0,200,-1,-1,-1,-1,0,0,0
'1731039973631,'2024-11-08 15:26:13.631,0,200,-1,-1,-1,-1,0,0,0
'1731039973640,'2024-11-08 15:26:13.640,0,200,-1,-1,-1,-1,0,0,0
'1731039973658,'2024-11-08 15:26:13.658,0,200,-1,-1,-1,-1,0,0,0
'1731039973667,'2024-11-08 15:26:13.667,0,200,-1,-1,-1,-1,0,0,0
'1731039973675,'2024-11-08 15:26:13.675,0,200,-1,-1,-1,-1,0,0,0
'1731039973683,'2024-11-08 15:26:13.683,0,200,-1,-1,-1,-1,0,0,0
'1731039973693,'2024-11-08 15:26:13.693,0,200,-1,-1,-1,-1,0,0,0
'1731039973701,'2024-11-08 15:26:13.701,0,200,-1,-1,-1,-1,0,0,0
'1731039973710,'2024-11-08 15:26:13.710,0,200,-1,-1,-1,-1,0,0,0
'1731039973718,'2024-11-08 15:26:13.718,0,200,-1,-1,-1,-1,0,0,0
'1731039973736,'2024-11-08 15:26:13.736,0,200,-1,-1,-1,-1,0,0,0
'1731039973753,'2024-11-08 15:26:13.753,0,200,-1,-1,-1,-1,0,0,0
'1731039973761,'2024-11-08 15:26:13.761,0,200,-1,-1,-1,-1,0,0,0
'1731039973778,'2024-11-08 15:26:13.778,0,200,-1,-1,-1,-1,0,0,0
'1731039973795,'2024-11-08 15:26:13.795,0,200,-1,-1,-1,-1,0,0,0
'1731039973804,'2024-11-08 15:26:13.804,0,200,-1,-1,-1,-1,0,0,0
'1731039973812,'2024-11-08 15:26:13.812,0,200,-1,-1,-1,-1,0,0,0
'1731039973821,'2024-11-08 15:26:13.821,0,200,-1,-1,-1,-1,0,0,0
'1731039973830,'2024-11-08 15:26:13.830,0,200,-1,-1,-1,-1,0,0,0
'1731039973838,'2024-11-08 15:26:13.838,0,200,-1,-1,-1,-1,0,0,0
'1731039973846,'2024-11-08 15:26:13.846,0,200,-1,-1,-1,-1,0,0,0
'1731039973855,'2024-11-08 15:26:13.855,0,200,-1,-1,-1,-1,0,0,0
'1731039973864,'2024-11-08 15:26:13.864,0,200,-1,-1,-1,-1,0,0,0
'1731039973872,'2024-11-08 15:26:13.872,0,200,-1,-1,-1,-1,0,0,0
'1731039973881,'2024-11-08 15:26:13.881,0,200,-1,-1,-1,-1,0,0,0
'1731039973889,'2024-11-08 15:26:13.889,0,200,-1,-1,-1,-1,0,0,0
'1731039973898,'2024-11-08 15:26:13.898,0,200,-1,-1,-1,-1,0,0,0
'1731039973906,'2024-11-08 15:26:13.906,0,200,-1,-1,-1,-1,0,0,0
