Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Left Eye Openness, Right Eye Openness, Gaze on Left, Gaze on Middle, Gaze on Right
'1731039877507,'2024-11-08 15:24:37.507,0,200,-1,-1,-1,-1,0,0,0
'1731039877515,'2024-11-08 15:24:37.515,0,200,-1,-1,-1,-1,0,0,0
'1731039877524,'2024-11-08 15:24:37.524,0,200,-1,-1,-1,-1,0,0,0
'1731039877533,'2024-11-08 15:24:37.533,0,200,-1,-1,-1,-1,0,0,0
'1731039877550,'2024-11-08 15:24:37.550,0,200,-1,-1,-1,-1,0,0,0
'1731039877558,'2024-11-08 15:24:37.558,0,200,-1,-1,-1,-1,0,0,0
'1731039877567,'2024-11-08 15:24:37.567,0,200,-1,-1,-1,-1,0,0,0
'1731039877576,'2024-11-08 15:24:37.576,0,200,-1,-1,-1,-1,0,0,0
'1731039877585,'2024-11-08 15:24:37.585,0,200,-1,-1,-1,-1,0,0,0
'1731039877594,'2024-11-08 15:24:37.594,0,200,-1,-1,-1,-1,0,0,0
'1731039877603,'2024-11-08 15:24:37.603,0,200,-1,-1,-1,-1,0,0,0
'1731039877611,'2024-11-08 15:24:37.611,0,200,-1,-1,-1,-1,0,0,0
'1731039877620,'2024-11-08 15:24:37.620,0,200,-1,-1,-1,-1,0,0,0
'1731039877637,'2024-11-08 15:24:37.637,0,200,-1,-1,-1,-1,0,0,0
'1731039877645,'2024-11-08 15:24:37.645,0,200,-1,-1,-1,-1,0,0,0
'1731039877663,'2024-11-08 15:24:37.663,0,200,-1,-1,-1,-1,0,0,0
'1731039877671,'2024-11-08 15:24:37.671,0,200,-1,-1,-1,-1,0,0,0
'1731039877680,'2024-11-08 15:24:37.680,0,200,-1,-1,-1,-1,0,0,0
'1731039877688,'2024-11-08 15:24:37.688,0,200,-1,-1,-1,-1,0,0,0
'1731039877697,'2024-11-08 15:24:37.697,0,200,-1,-1,-1,-1,0,0,0
'1731039877706,'2024-11-08 15:24:37.706,0,200,-1,-1,-1,-1,0,0,0
'1731039877714,'2024-11-08 15:24:37.714,0,200,-1,-1,-1,-1,0,0,0
'1731039877723,'2024-11-08 15:24:37.723,0,200,-1,-1,-1,-1,0,0,0
'1731039877732,'2024-11-08 15:24:37.732,0,200,-1,-1,-1,-1,0,0,0
'1731039877742,'2024-11-08 15:24:37.742,0,200,-1,-1,-1,-1,0,0,0
'1731039877759,'2024-11-08 15:24:37.759,0,200,-1,-1,-1,-1,0,0,0
'1731039877768,'2024-11-08 15:24:37.768,0,200,-1,-1,-1,-1,0,0,0
'1731039877777,'2024-11-08 15:24:37.777,0,200,-1,-1,-1,-1,0,0,0
'1731039877785,'2024-11-08 15:24:37.785,0,200,-1,-1,-1,-1,0,0,0
'1731039877793,'2024-11-08 15:24:37.793,0,200,-1,-1,-1,-1,0,0,0
'1731039877802,'2024-11-08 15:24:37.802,0,200,-1,-1,-1,-1,0,0,0
'1731039877811,'2024-11-08 15:24:37.811,0,200,-1,-1,-1,-1,0,0,0
'1731039877820,'2024-11-08 15:24:37.820,0,200,-1,-1,-1,-1,0,0,0
'1731039877828,'2024-11-08 15:24:37.828,0,200,-1,-1,-1,-1,0,0,0
'1731039877837,'2024-11-08 15:24:37.837,0,200,-1,-1,-1,-1,0,0,0
'1731039877854,'2024-11-08 15:24:37.854,0,200,-1,-1,-1,-1,0,0,0
'1731039877863,'2024-11-08 15:24:37.863,0,200,-1,-1,-1,-1,0,0,0
'1731039877871,'2024-11-08 15:24:37.871,0,200,-1,-1,-1,-1,0,0,0
'1731039877879,'2024-11-08 15:24:37.879,0,200,-1,-1,-1,-1,0,0,0
'1731039877888,'2024-11-08 15:24:37.888,0,200,-1,-1,-1,-1,0,0,0
'1731039877897,'2024-11-08 15:24:37.897,0,200,-1,-1,-1,-1,0,0,0
'1731039877906,'2024-11-08 15:24:37.906,0,200,-1,-1,-1,-1,0,0,0
'1731039877914,'2024-11-08 15:24:37.914,0,200,-1,-1,-1,-1,0,0,0
'1731039877923,'2024-11-08 15:24:37.923,0,200,-1,-1,-1,-1,0,0,0
'1731039877941,'2024-11-08 15:24:37.941,0,200,-1,-1,-1,-1,0,0,0
'1731039877949,'2024-11-08 15:24:37.949,0,200,-1,-1,-1,-1,0,0,0
'1731039877957,'2024-11-08 15:24:37.957,0,200,-1,-1,-1,-1,0,0,0
'1731039877966,'2024-11-08 15:24:37.966,0,200,-1,-1,-1,-1,0,0,0
'1731039877974,'2024-11-08 15:24:37.974,0,200,-1,-1,-1,-1,0,0,0
'1731039877983,'2024-11-08 15:24:37.983,0,200,-1,-1,-1,-1,0,0,0
'1731039877991,'2024-11-08 15:24:37.991,0,200,-1,-1,-1,-1,0,0,0
'1731039878001,'2024-11-08 15:24:38.001,0,200,-1,-1,-1,-1,0,0,0
'1731039878010,'2024-11-08 15:24:38.010,0,200,-1,-1,-1,-1,0,0,0
'1731039878018,'2024-11-08 15:24:38.018,0,200,-1,-1,-1,-1,0,0,0
'1731039878027,'2024-11-08 15:24:38.027,0,200,-1,-1,-1,-1,0,0,0
'1731039878036,'2024-11-08 15:24:38.036,0,200,-1,-1,-1,-1,0,0,0
'1731039878044,'2024-11-08 15:24:38.044,0,200,-1,-1,-1,-1,0,0,0
'1731039878053,'2024-11-08 15:24:38.053,0,200,-1,-1,-1,-1,0,0,0
'1731039878061,'2024-11-08 15:24:38.061,0,200,-1,-1,-1,-1,0,0,0
'1731039878070,'2024-11-08 15:24:38.070,0,200,-1,-1,-1,-1,0,0,0
'1731039878079,'2024-11-08 15:24:38.079,0,200,-1,-1,-1,-1,0,0,0
'1731039878088,'2024-11-08 15:24:38.088,0,200,-1,-1,-1,-1,0,0,0
'1731039878098,'2024-11-08 15:24:38.098,0,200,-1,-1,-1,-1,0,0,0
'1731039878114,'2024-11-08 15:24:38.114,0,200,-1,-1,-1,-1,0,0,0
'1731039878122,'2024-11-08 15:24:38.122,0,200,-1,-1,-1,-1,0,0,0
'1731039878131,'2024-11-08 15:24:38.131,0,200,-1,-1,-1,-1,0,0,0
'1731039878139,'2024-11-08 15:24:38.139,0,200,-1,-1,-1,-1,0,0,0
'1731039878148,'2024-11-08 15:24:38.148,0,200,-1,-1,-1,-1,0,0,0
'1731039878165,'2024-11-08 15:24:38.165,0,200,-1,-1,-1,-1,0,0,0
'1731039878173,'2024-11-08 15:24:38.173,0,200,-1,-1,-1,-1,0,0,0
'1731039878182,'2024-11-08 15:24:38.182,0,200,-1,-1,-1,-1,0,0,0
'1731039878191,'2024-11-08 15:24:38.191,0,200,-1,-1,-1,-1,0,0,0
'1731039878200,'2024-11-08 15:24:38.200,0,200,-1,-1,-1,-1,0,0,0
'1731039878216,'2024-11-08 15:24:38.216,0,200,-1,-1,-1,-1,0,0,0
'1731039878225,'2024-11-08 15:24:38.225,0,200,-1,-1,-1,-1,0,0,0
'1731039878242,'2024-11-08 15:24:38.242,0,200,-1,-1,-1,-1,0,0,0
'1731039878258,'2024-11-08 15:24:38.258,0,200,-1,-1,-1,-1,0,0,0
'1731039878266,'2024-11-08 15:24:38.266,0,200,-1,-1,-1,-1,0,0,0
'1731039878275,'2024-11-08 15:24:38.275,0,200,-1,-1,-1,-1,0,0,0
'1731039878284,'2024-11-08 15:24:38.284,0,200,-1,-1,-1,-1,0,0,0
'1731039878292,'2024-11-08 15:24:38.292,0,200,-1,-1,-1,-1,0,0,0
'1731039878300,'2024-11-08 15:24:38.300,0,200,-1,-1,-1,-1,0,0,0
'1731039878318,'2024-11-08 15:24:38.318,0,200,-1,-1,-1,-1,0,0,0
'1731039878327,'2024-11-08 15:24:38.327,0,200,-1,-1,-1,-1,0,0,0
'1731039878336,'2024-11-08 15:24:38.336,0,200,-1,-1,-1,-1,0,0,0
'1731039878345,'2024-11-08 15:24:38.345,0,200,-1,-1,-1,-1,0,0,0
'1731039878354,'2024-11-08 15:24:38.354,0,200,-1,-1,-1,-1,0,0,0
'1731039878363,'2024-11-08 15:24:38.363,0,200,-1,-1,-1,-1,0,0,0
'1731039878371,'2024-11-08 15:24:38.371,0,200,-1,-1,-1,-1,0,0,0
'1731039878380,'2024-11-08 15:24:38.380,0,200,-1,-1,-1,-1,0,0,0
'1731039878398,'2024-11-08 15:24:38.398,0,200,-1,-1,-1,-1,0,0,0
'1731039878406,'2024-11-08 15:24:38.406,0,200,-1,-1,-1,-1,0,0,0
'1731039878415,'2024-11-08 15:24:38.415,0,200,-1,-1,-1,-1,0,0,0
'1731039878424,'2024-11-08 15:24:38.424,0,200,-1,-1,-1,-1,0,0,0
'1731039878432,'2024-11-08 15:24:38.432,0,200,-1,-1,-1,-1,0,0,0
'1731039878441,'2024-11-08 15:24:38.441,0,200,-1,-1,-1,-1,0,0,0
'1731039878483,'2024-11-08 15:24:38.483,0,200,-1,-1,-1,-1,0,0,0
'1731039878492,'2024-11-08 15:24:38.492,0,200,-1,-1,-1,-1,0,0,0
'1731039878501,'2024-11-08 15:24:38.501,0,200,-1,-1,-1,-1,0,0,0
'1731039878510,'2024-11-08 15:24:38.510,0,200,-1,-1,-1,-1,0,0,0
'1731039878528,'2024-11-08 15:24:38.528,0,200,-1,-1,-1,-1,0,0,0
'1731039878537,'2024-11-08 15:24:38.537,0,200,-1,-1,-1,-1,0,0,0
'1731039878546,'2024-11-08 15:24:38.546,0,200,-1,-1,-1,-1,0,0,0
'1731039878565,'2024-11-08 15:24:38.565,0,200,-1,-1,-1,-1,0,0,0
'1731039878582,'2024-11-08 15:24:38.582,0,200,-1,-1,-1,-1,0,0,0
'1731039878590,'2024-11-08 15:24:38.590,0,200,-1,-1,-1,-1,0,0,0
'1731039878598,'2024-11-08 15:24:38.598,0,200,-1,-1,-1,-1,0,0,0
'1731039878607,'2024-11-08 15:24:38.607,0,200,-1,-1,-1,-1,0,0,0
'1731039878615,'2024-11-08 15:24:38.615,0,200,-1,-1,-1,-1,0,0,0
'1731039878623,'2024-11-08 15:24:38.623,0,200,-1,-1,-1,-1,0,0,0
'1731039878631,'2024-11-08 15:24:38.631,0,200,-1,-1,-1,-1,0,0,0
'1731039878640,'2024-11-08 15:24:38.640,0,200,-1,-1,-1,-1,0,0,0
'1731039878648,'2024-11-08 15:24:38.648,0,200,-1,-1,-1,-1,0,0,0
'1731039878657,'2024-11-08 15:24:38.657,0,200,-1,-1,-1,-1,0,0,0
'1731039878674,'2024-11-08 15:24:38.674,0,200,-1,-1,-1,-1,0,0,0
'1731039878682,'2024-11-08 15:24:38.682,0,200,-1,-1,-1,-1,0,0,0
'1731039878691,'2024-11-08 15:24:38.691,0,200,-1,-1,-1,-1,0,0,0
'1731039878699,'2024-11-08 15:24:38.699,0,200,-1,-1,-1,-1,0,0,0
'1731039878708,'2024-11-08 15:24:38.708,0,200,-1,-1,-1,-1,0,0,0
'1731039878716,'2024-11-08 15:24:38.716,0,200,-1,-1,-1,-1,0,0,0
'1731039878733,'2024-11-08 15:24:38.733,0,200,-1,-1,-1,-1,0,0,0
'1731039878742,'2024-11-08 15:24:38.742,0,200,-1,-1,-1,-1,0,0,0
'1731039878750,'2024-11-08 15:24:38.750,0,200,-1,-1,-1,-1,0,0,0
'1731039878760,'2024-11-08 15:24:38.760,0,200,-1,-1,-1,-1,0,0,0
'1731039878778,'2024-11-08 15:24:38.778,0,200,-1,-1,-1,-1,0,0,0
'1731039878787,'2024-11-08 15:24:38.787,0,200,-1,-1,-1,-1,0,0,0
'1731039878795,'2024-11-08 15:24:38.795,0,200,-1,-1,-1,-1,0,0,0
'1731039878804,'2024-11-08 15:24:38.804,0,200,-1,-1,-1,-1,0,0,0
'1731039878812,'2024-11-08 15:24:38.812,0,200,-1,-1,-1,-1,0,0,0
'1731039878821,'2024-11-08 15:24:38.821,0,200,-1,-1,-1,-1,0,0,0
'1731039878829,'2024-11-08 15:24:38.829,0,200,-1,-1,-1,-1,0,0,0
'1731039878855,'2024-11-08 15:24:38.855,0,200,-1,-1,-1,-1,0,0,0
'1731039878863,'2024-11-08 15:24:38.863,0,200,-1,-1,-1,-1,0,0,0
'1731039878872,'2024-11-08 15:24:38.872,0,200,-1,-1,-1,-1,0,0,0
'1731039878881,'2024-11-08 15:24:38.881,0,200,-1,-1,-1,-1,0,0,0
'1731039878890,'2024-11-08 15:24:38.890,0,200,-1,-1,-1,-1,0,0,0
'1731039878898,'2024-11-08 15:24:38.898,0,200,-1,-1,-1,-1,0,0,0
'1731039878907,'2024-11-08 15:24:38.907,0,200,-1,-1,-1,-1,0,0,0
'1731039878924,'2024-11-08 15:24:38.924,0,200,-1,-1,-1,-1,0,0,0
'1731039878932,'2024-11-08 15:24:38.932,0,200,-1,-1,-1,-1,0,0,0
'1731039878950,'2024-11-08 15:24:38.950,0,200,-1,-1,-1,-1,0,0,0
'1731039878958,'2024-11-08 15:24:38.958,0,200,-1,-1,-1,-1,0,0,0
'1731039878967,'2024-11-08 15:24:38.967,0,200,-1,-1,-1,-1,0,0,0
'1731039878976,'2024-11-08 15:24:38.976,0,200,-1,-1,-1,-1,0,0,0
'1731039878984,'2024-11-08 15:24:38.984,0,200,-1,-1,-1,-1,0,0,0
'1731039878993,'2024-11-08 15:24:38.993,0,200,-1,-1,-1,-1,0,0,0
'1731039879001,'2024-11-08 15:24:39.001,0,200,-1,-1,-1,-1,0,0,0
'1731039879009,'2024-11-08 15:24:39.009,0,200,-1,-1,-1,-1,0,0,0
'1731039879019,'2024-11-08 15:24:39.019,0,200,-1,-1,-1,-1,0,0,0
'1731039879036,'2024-11-08 15:24:39.036,0,200,-1,-1,-1,-1,0,0,0
'1731039879045,'2024-11-08 15:24:39.045,0,200,-1,-1,-1,-1,0,0,0
'1731039879053,'2024-11-08 15:24:39.053,0,200,-1,-1,-1,-1,0,0,0
'1731039879062,'2024-11-08 15:24:39.062,0,200,-1,-1,-1,-1,0,0,0
'1731039879071,'2024-11-08 15:24:39.071,0,200,-1,-1,-1,-1,0,0,0
'1731039879080,'2024-11-08 15:24:39.080,0,200,-1,-1,-1,-1,0,0,0
'1731039879089,'2024-11-08 15:24:39.089,0,200,-1,-1,-1,-1,0,0,0
'1731039879098,'2024-11-08 15:24:39.098,0,200,-1,-1,-1,-1,0,0,0
'1731039879116,'2024-11-08 15:24:39.116,0,200,-1,-1,-1,-1,0,0,0
'1731039879125,'2024-11-08 15:24:39.125,0,200,-1,-1,-1,-1,0,0,0
'1731039879135,'2024-11-08 15:24:39.135,0,200,-1,-1,-1,-1,0,0,0
'1731039879143,'2024-11-08 15:24:39.143,0,200,-1,-1,-1,-1,0,0,0
'1731039879152,'2024-11-08 15:24:39.152,0,200,-1,-1,-1,-1,0,0,0
'1731039879161,'2024-11-08 15:24:39.161,0,200,-1,-1,-1,-1,0,0,0
'1731039879179,'2024-11-08 15:24:39.179,0,200,-1,-1,-1,-1,0,0,0
'1731039879196,'2024-11-08 15:24:39.196,0,200,-1,-1,-1,-1,0,0,0
'1731039879205,'2024-11-08 15:24:39.205,0,200,-1,-1,-1,-1,0,0,0
'1731039879214,'2024-11-08 15:24:39.214,0,200,-1,-1,-1,-1,0,0,0
'1731039879223,'2024-11-08 15:24:39.223,0,200,-1,-1,-1,-1,0,0,0
'1731039879240,'2024-11-08 15:24:39.240,0,200,-1,-1,-1,-1,0,0,0
'1731039879258,'2024-11-08 15:24:39.258,0,200,-1,-1,-1,-1,0,0,0
'1731039879276,'2024-11-08 15:24:39.276,0,200,-1,-1,-1,-1,0,0,0
'1731039879284,'2024-11-08 15:24:39.284,0,200,-1,-1,-1,-1,0,0,0
'1731039879292,'2024-11-08 15:24:39.292,0,200,-1,-1,-1,-1,0,0,0
'1731039879309,'2024-11-08 15:24:39.309,0,200,-1,-1,-1,-1,0,0,0
'1731039879326,'2024-11-08 15:24:39.326,0,200,-1,-1,-1,-1,0,0,0
'1731039879335,'2024-11-08 15:24:39.335,0,200,-1,-1,-1,-1,0,0,0
'1731039879353,'2024-11-08 15:24:39.353,0,200,-1,-1,-1,-1,0,0,0
'1731039879362,'2024-11-08 15:24:39.362,0,200,-1,-1,-1,-1,0,0,0
'1731039879371,'2024-11-08 15:24:39.371,0,200,-1,-1,-1,-1,0,0,0
'1731039879381,'2024-11-08 15:24:39.381,0,200,-1,-1,-1,-1,0,0,0
'1731039879391,'2024-11-08 15:24:39.391,0,200,-1,-1,-1,-1,0,0,0
'1731039879400,'2024-11-08 15:24:39.400,0,200,-1,-1,-1,-1,0,0,0
'1731039879409,'2024-11-08 15:24:39.409,0,200,-1,-1,-1,-1,0,0,0
'1731039879417,'2024-11-08 15:24:39.417,0,200,-1,-1,-1,-1,0,0,0
'1731039879425,'2024-11-08 15:24:39.425,0,200,-1,-1,-1,-1,0,0,0
'1731039879434,'2024-11-08 15:24:39.434,0,200,-1,-1,-1,-1,0,0,0
'1731039879443,'2024-11-08 15:24:39.443,0,200,-1,-1,-1,-1,0,0,0
'1731039879452,'2024-11-08 15:24:39.452,0,200,-1,-1,-1,-1,0,0,0
'1731039879461,'2024-11-08 15:24:39.461,0,200,-1,-1,-1,-1,0,0,0
'1731039879470,'2024-11-08 15:24:39.470,0,200,-1,-1,-1,-1,0,0,0
'1731039879478,'2024-11-08 15:24:39.478,0,200,-1,-1,-1,-1,0,0,0
'1731039879486,'2024-11-08 15:24:39.486,0,200,-1,-1,-1,-1,0,0,0
'1731039879503,'2024-11-08 15:24:39.503,0,200,-1,-1,-1,-1,0,0,0
'1731039879520,'2024-11-08 15:24:39.520,0,200,-1,-1,-1,-1,0,0,0
'1731039879529,'2024-11-08 15:24:39.529,0,200,-1,-1,-1,-1,0,0,0
'1731039879547,'2024-11-08 15:24:39.547,0,200,-1,-1,-1,-1,0,0,0
'1731039879557,'2024-11-08 15:24:39.557,0,200,-1,-1,-1,-1,0,0,0
'1731039879565,'2024-11-08 15:24:39.565,0,200,-1,-1,-1,-1,0,0,0
'1731039879583,'2024-11-08 15:24:39.583,0,200,-1,-1,-1,-1,0,0,0
'1731039879593,'2024-11-08 15:24:39.593,0,200,-1,-1,-1,-1,0,0,0
'1731039879602,'2024-11-08 15:24:39.602,0,200,-1,-1,-1,-1,0,0,0
'1731039879619,'2024-11-08 15:24:39.619,0,200,-1,-1,-1,-1,0,0,0
'1731039879628,'2024-11-08 15:24:39.628,0,200,-1,-1,-1,-1,0,0,0
'1731039879646,'2024-11-08 15:24:39.646,0,200,-1,-1,-1,-1,0,0,0
'1731039879655,'2024-11-08 15:24:39.655,0,200,-1,-1,-1,-1,0,0,0
'1731039879671,'2024-11-08 15:24:39.671,0,200,-1,-1,-1,-1,0,0,0
'1731039879680,'2024-11-08 15:24:39.680,0,200,-1,-1,-1,-1,0,0,0
'1731039879696,'2024-11-08 15:24:39.696,0,200,-1,-1,-1,-1,0,0,0
'1731039879705,'2024-11-08 15:24:39.705,0,200,-1,-1,-1,-1,0,0,0
'1731039879721,'2024-11-08 15:24:39.721,0,200,-1,-1,-1,-1,0,0,0
'1731039879746,'2024-11-08 15:24:39.746,0,200,-1,-1,-1,-1,0,0,0
'1731039879763,'2024-11-08 15:24:39.763,0,200,-1,-1,-1,-1,0,0,0
'1731039879781,'2024-11-08 15:24:39.781,0,200,-1,-1,-1,-1,0,0,0
'1731039879790,'2024-11-08 15:24:39.790,0,200,-1,-1,-1,-1,0,0,0
'1731039879807,'2024-11-08 15:24:39.807,0,200,-1,-1,-1,-1,0,0,0
'1731039879816,'2024-11-08 15:24:39.816,0,200,-1,-1,-1,-1,0,0,0
'1731039879824,'2024-11-08 15:24:39.824,0,200,-1,-1,-1,-1,0,0,0
'1731039879841,'2024-11-08 15:24:39.841,0,200,-1,-1,-1,-1,0,0,0
'1731039879849,'2024-11-08 15:24:39.849,0,200,-1,-1,-1,-1,0,0,0
'1731039879867,'2024-11-08 15:24:39.867,0,200,-1,-1,-1,-1,0,0,0
'1731039879875,'2024-11-08 15:24:39.875,0,200,-1,-1,-1,-1,0,0,0
'1731039879884,'2024-11-08 15:24:39.884,0,200,-1,-1,-1,-1,0,0,0
'1731039879901,'2024-11-08 15:24:39.901,0,200,-1,-1,-1,-1,0,0,0
'1731039879909,'2024-11-08 15:24:39.909,0,200,-1,-1,-1,-1,0,0,0
'1731039879926,'2024-11-08 15:24:39.926,0,200,-1,-1,-1,-1,0,0,0
'1731039879935,'2024-11-08 15:24:39.935,0,200,-1,-1,-1,-1,0,0,0
'1731039879943,'2024-11-08 15:24:39.943,0,200,-1,-1,-1,-1,0,0,0
'1731039879952,'2024-11-08 15:24:39.952,0,200,-1,-1,-1,-1,0,0,0
'1731039879960,'2024-11-08 15:24:39.960,0,200,-1,-1,-1,-1,0,0,0
'1731039879969,'2024-11-08 15:24:39.969,0,200,-1,-1,-1,-1,0,0,0
'1731039879978,'2024-11-08 15:24:39.978,0,200,-1,-1,-1,-1,0,0,0
'1731039879986,'2024-11-08 15:24:39.986,0,200,-1,-1,-1,-1,0,0,0
'1731039879995,'2024-11-08 15:24:39.995,0,200,-1,-1,-1,-1,0,0,0
'1731039880005,'2024-11-08 15:24:40.005,0,200,-1,-1,-1,-1,0,0,0
'1731039880023,'2024-11-08 15:24:40.023,0,200,-1,-1,-1,-1,0,0,0
'1731039880040,'2024-11-08 15:24:40.040,0,200,-1,-1,-1,-1,0,0,0
'1731039880049,'2024-11-08 15:24:40.049,0,200,-1,-1,-1,-1,0,0,0
'1731039880066,'2024-11-08 15:24:40.066,0,200,-1,-1,-1,-1,0,0,0
'1731039880075,'2024-11-08 15:24:40.075,0,200,-1,-1,-1,-1,0,0,0
'1731039880083,'2024-11-08 15:24:40.083,0,200,-1,-1,-1,-1,0,0,0
'1731039880091,'2024-11-08 15:24:40.091,0,200,-1,-1,-1,-1,0,0,0
'1731039880100,'2024-11-08 15:24:40.100,0,200,-1,-1,-1,-1,0,0,0
'1731039880109,'2024-11-08 15:24:40.109,0,200,-1,-1,-1,-1,0,0,0
'1731039880118,'2024-11-08 15:24:40.118,0,200,-1,-1,-1,-1,0,0,0
'1731039880126,'2024-11-08 15:24:40.126,0,200,-1,-1,-1,-1,0,0,0
'1731039880134,'2024-11-08 15:24:40.134,0,200,-1,-1,-1,-1,0,0,0
'1731039880151,'2024-11-08 15:24:40.151,0,200,-1,-1,-1,-1,0,0,0
'1731039880159,'2024-11-08 15:24:40.159,0,200,-1,-1,-1,-1,0,0,0
'1731039880167,'2024-11-08 15:24:40.167,0,200,-1,-1,-1,-1,0,0,0
'1731039880192,'2024-11-08 15:24:40.192,0,200,-1,-1,-1,-1,0,0,0
'1731039880210,'2024-11-08 15:24:40.210,0,200,-1,-1,-1,-1,0,0,0
'1731039880219,'2024-11-08 15:24:40.219,0,200,-1,-1,-1,-1,0,0,0
'1731039880228,'2024-11-08 15:24:40.228,0,200,-1,-1,-1,-1,0,0,0
'1731039880246,'2024-11-08 15:24:40.246,0,200,-1,-1,-1,-1,0,0,0
'1731039880262,'2024-11-08 15:24:40.262,0,200,-1,-1,-1,-1,0,0,0
'1731039880270,'2024-11-08 15:24:40.270,0,200,-1,-1,-1,-1,0,0,0
'1731039880279,'2024-11-08 15:24:40.279,0,200,-1,-1,-1,-1,0,0,0
'1731039880289,'2024-11-08 15:24:40.289,0,200,-1,-1,-1,-1,0,0,0
'1731039880297,'2024-11-08 15:24:40.297,0,200,-1,-1,-1,-1,0,0,0
'1731039880305,'2024-11-08 15:24:40.305,0,200,-1,-1,-1,-1,0,0,0
'1731039880314,'2024-11-08 15:24:40.314,0,200,-1,-1,-1,-1,0,0,0
'1731039880323,'2024-11-08 15:24:40.323,0,200,-1,-1,-1,-1,0,0,0
'1731039880340,'2024-11-08 15:24:40.340,0,200,-1,-1,-1,-1,0,0,0
'1731039880349,'2024-11-08 15:24:40.349,0,200,-1,-1,-1,-1,0,0,0
'1731039880357,'2024-11-08 15:24:40.357,0,200,-1,-1,-1,-1,0,0,0
'1731039880365,'2024-11-08 15:24:40.365,0,200,-1,-1,-1,-1,0,0,0
'1731039880373,'2024-11-08 15:24:40.373,0,200,-1,-1,-1,-1,0,0,0
'1731039880390,'2024-11-08 15:24:40.390,0,200,-1,-1,-1,-1,0,0,0
'1731039880399,'2024-11-08 15:24:40.399,0,200,-1,-1,-1,-1,0,0,0
'1731039880408,'2024-11-08 15:24:40.408,0,200,-1,-1,-1,-1,0,0,0
'1731039880416,'2024-11-08 15:24:40.416,0,200,-1,-1,-1,-1,0,0,0
'1731039880434,'2024-11-08 15:24:40.434,0,200,-1,-1,-1,-1,0,0,0
'1731039880442,'2024-11-08 15:24:40.442,0,200,-1,-1,-1,-1,0,0,0
'1731039880451,'2024-11-08 15:24:40.451,0,200,-1,-1,-1,-1,0,0,0
'1731039880468,'2024-11-08 15:24:40.468,0,200,-1,-1,-1,-1,0,0,0
'1731039880485,'2024-11-08 15:24:40.485,0,200,-1,-1,-1,-1,0,0,0
'1731039880493,'2024-11-08 15:24:40.493,0,200,-1,-1,-1,-1,0,0,0
'1731039880501,'2024-11-08 15:24:40.501,0,200,-1,-1,-1,-1,0,0,0
'1731039880510,'2024-11-08 15:24:40.510,0,200,-1,-1,-1,-1,0,0,0
'1731039880519,'2024-11-08 15:24:40.519,0,200,-1,-1,-1,-1,0,0,0
'1731039880527,'2024-11-08 15:24:40.527,0,200,-1,-1,-1,-1,0,0,0
'1731039880536,'2024-11-08 15:24:40.536,0,200,-1,-1,-1,-1,0,0,0
'1731039880545,'2024-11-08 15:24:40.545,0,200,-1,-1,-1,-1,0,0,0
'1731039880553,'2024-11-08 15:24:40.553,0,200,-1,-1,-1,-1,0,0,0
'1731039880562,'2024-11-08 15:24:40.562,0,200,-1,-1,-1,-1,0,0,0
'1731039880570,'2024-11-08 15:24:40.570,0,200,-1,-1,-1,-1,0,0,0
'1731039880578,'2024-11-08 15:24:40.578,0,200,-1,-1,-1,-1,0,0,0
'1731039880596,'2024-11-08 15:24:40.596,0,200,-1,-1,-1,-1,0,0,0
'1731039880604,'2024-11-08 15:24:40.604,0,200,-1,-1,-1,-1,0,0,0
'1731039880613,'2024-11-08 15:24:40.613,0,200,-1,-1,-1,-1,0,0,0
'1731039880622,'2024-11-08 15:24:40.622,0,200,-1,-1,-1,-1,0,0,0
'1731039880630,'2024-11-08 15:24:40.630,0,200,-1,-1,-1,-1,0,0,0
'1731039880638,'2024-11-08 15:24:40.638,0,200,-1,-1,-1,-1,0,0,0
'1731039880648,'2024-11-08 15:24:40.648,0,200,-1,-1,-1,-1,0,0,0
'1731039880698,'2024-11-08 15:24:40.698,0,200,-1,-1,-1,-1,0,0,0
'1731039880706,'2024-11-08 15:24:40.706,0,200,-1,-1,-1,-1,0,0,0
'1731039880715,'2024-11-08 15:24:40.715,0,200,-1,-1,-1,-1,0,0,0
'1731039880724,'2024-11-08 15:24:40.724,0,200,-1,-1,-1,-1,0,0,0
'1731039880732,'2024-11-08 15:24:40.732,0,200,-1,-1,-1,-1,0,0,0
'1731039880740,'2024-11-08 15:24:40.740,0,200,-1,-1,-1,-1,0,0,0
'1731039880749,'2024-11-08 15:24:40.749,0,200,-1,-1,-1,-1,0,0,0
'1731039880757,'2024-11-08 15:24:40.757,0,200,-1,-1,-1,-1,0,0,0
'1731039880766,'2024-11-08 15:24:40.766,0,200,-1,-1,-1,-1,0,0,0
'1731039880775,'2024-11-08 15:24:40.775,0,200,-1,-1,-1,-1,0,0,0
'1731039880783,'2024-11-08 15:24:40.783,0,200,-1,-1,-1,-1,0,0,0
'1731039880800,'2024-11-08 15:24:40.800,0,200,-1,-1,-1,-1,0,0,0
'1731039880809,'2024-11-08 15:24:40.809,0,200,-1,-1,-1,-1,0,0,0
'1731039880817,'2024-11-08 15:24:40.817,0,200,-1,-1,-1,-1,0,0,0
'1731039880826,'2024-11-08 15:24:40.826,0,200,-1,-1,-1,-1,0,0,0
